1000
142,76 1082,02
192,01 1349,02
161,30 1299,34
130,48 330,99
110,45 805,02
230,83 317,16
211,49 931,13
176,49 921,43
289,17 739,08
167,21 799,66
297,35 516,84
280,89 1576,93
180,71 692,01
134,31 1043,80
178,83 1162,93
186,05 1993,97
116,80 1203,78
215,50 668,89
220,09 1256,98
158,87 921,00
141,95 1486,42
186,69 506,68
197,95 1728,36
266,60 1972,44
264,83 1143,29
271,14 1003,22
219,94 641,89
162,43 1060,79
172,79 1530,73
113,77 1951,53
271,38 399,44
212,85 928,34
154,03 1349,91
232,12 1649,07
161,19 1950,29
248,87 1785,24
221,87 1881,87
250,87 799,27
285,87 1635,23
273,15 785,48
285,74 303,48
277,03 1601,17
281,09 1615,19
104,98 1197,45
263,41 947,36
222,75 1396,32
280,67 1059,43
195,21 1950,75
278,96 1693,61
132,86 1067,10
152,18 1993,91
293,15 1565,87
141,02 1506,15
224,16 1205,71
128,98 1235,21
297,49 1598,38
145,84 751,70
193,44 1997,68
107,95 1460,25
273,18 1954,19
299,75 364,20
201,30 1089,39
132,74 1787,37
266,46 1257,76
105,40 1242,62
188,81 1133,49
231,77 1769,05
199,89 579,57
106,51 594,93
233,99 1731,44
230,73 421,71
179,58 754,76
235,50 1066,30
105,23 1917,38
209,05 1242,96
196,51 949,47
258,65 1314,30
218,60 652,33
119,84 591,68
254,08 1456,51
263,19 1718,98
256,07 1922,98
142,81 1831,41
203,87 527,02
180,98 1540,79
151,83 864,19
189,79 1162,28
221,58 969,80
193,24 1664,23
203,45 849,23
232,34 1992,01
105,35 1874,84
110,88 1990,02
115,25 1417,12
170,94 1221,31
228,35 542,88
274,99 1663,82
230,63 1030,94
215,33 1744,05
227,63 1227,40
171,89 554,25
260,57 1286,51
195,56 487,73
161,51 520,90
207,50 818,26
265,23 1315,35
273,17 344,35
117,19 1241,94
135,39 1016,56
295,75 451,31
172,23 1267,45
100,93 1704,74
282,98 1167,17
153,22 454,71
299,53 1035,35
292,62 1177,82
170,73 1849,83
171,88 713,43
173,65 906,28
196,89 1563,46
168,44 1299,35
183,64 664,87
232,31 1615,51
272,71 1054,48
283,54 1650,50
270,82 308,05
137,63 1090,18
273,58 1450,18
225,69 1922,70
164,22 1999,92
148,76 581,90
180,29 1937,83
142,33 1657,06
193,63 1855,03
181,43 842,78
258,34 1871,57
269,62 443,86
147,61 1992,78
223,97 995,10
221,92 1505,22
193,42 1103,33
249,80 501,24
229,33 1270,13
136,71 1960,73
264,71 907,56
108,56 1411,87
252,58 1016,39
143,26 1038,87
164,09 1556,51
147,23 704,04
253,51 802,80
133,23 603,74
259,84 1045,88
271,77 1683,77
233,79 867,14
160,32 897,89
254,06 689,97
183,03 1305,60
228,24 485,13
218,06 1769,57
261,44 1487,12
190,57 1631,87
119,71 1560,55
266,43 618,75
115,23 1840,85
235,06 748,43
297,25 1461,85
239,33 1093,63
144,84 574,52
276,36 1181,09
226,86 1355,55
215,01 1094,25
119,70 1102,35
254,26 1181,76
254,54 611,89
181,33 464,75
103,91 1144,76
278,87 978,57
211,09 983,07
278,12 1181,11
216,07 400,88
157,81 409,04
238,28 479,50
248,42 465,76
139,06 1216,16
217,12 480,40
105,71 1494,49
280,81 1485,96
274,05 1507,90
222,99 1426,38
138,18 352,63
274,78 417,45
283,45 1736,69
261,26 454,34
122,87 682,45
211,21 879,93
217,28 536,55
281,88 1302,12
215,99 1638,56
159,92 1776,23
267,45 1641,75
265,14 548,60
118,33 823,81
106,43 1891,66
244,54 773,09
216,86 1047,25
239,38 1186,78
229,91 435,14
121,52 1471,68
249,62 1276,59
219,40 1394,98
114,26 328,95
239,12 493,00
256,79 1626,99
229,06 609,21
224,54 1078,48
217,18 1099,10
136,77 1067,69
116,20 1409,45
230,59 778,84
266,59 811,99
174,09 563,34
119,15 1847,60
210,06 1739,88
246,43 915,92
234,74 1134,11
116,24 327,61
212,67 1036,20
260,73 421,62
282,51 1878,60
230,94 1738,22
117,91 413,95
239,38 530,19
173,49 303,62
262,24 1788,85
168,12 710,89
197,86 1859,80
135,77 1129,97
259,78 1723,87
209,05 771,45
120,13 922,72
191,26 1068,45
213,22 615,87
119,76 863,42
259,36 1266,03
226,87 785,13
275,39 1263,06
164,20 827,87
100,98 713,41
271,82 500,12
188,89 1541,35
246,14 619,05
282,52 1571,36
188,31 688,86
235,37 1286,54
299,80 1115,67
214,92 987,37
232,53 880,26
277,36 806,78
297,96 1810,55
199,65 673,17
192,96 1870,61
111,98 1551,05
209,77 909,93
286,37 830,84
263,15 1797,56
206,05 1183,64
290,17 399,35
165,48 1344,70
255,82 743,22
132,30 1240,37
133,01 357,56
240,24 1426,85
215,48 1760,61
275,96 1766,77
169,91 1225,24
272,86 1229,32
136,49 1742,49
231,55 1963,58
146,78 860,02
249,23 860,61
143,68 1676,83
159,14 790,10
160,24 834,62
156,68 1169,60
142,46 1657,90
219,78 400,64
285,74 1159,57
219,43 884,71
195,51 847,37
259,55 414,56
279,59 437,25
186,15 421,13
133,16 904,26
161,80 345,21
286,85 1878,97
114,24 994,10
154,25 1628,11
137,08 738,28
137,08 541,47
145,32 1701,09
224,83 1784,42
270,36 794,76
260,06 664,81
216,49 1060,76
131,41 1506,54
294,94 879,10
103,50 1918,00
101,85 1421,63
296,08 1393,02
212,72 1737,88
184,68 884,24
228,89 1478,26
110,27 644,79
230,30 1179,27
158,20 1842,23
164,14 1657,98
194,38 411,13
130,39 1288,95
131,69 725,29
112,80 1665,92
240,18 1938,60
248,19 582,49
111,70 1764,99
226,68 501,32
143,14 1442,11
272,17 320,00
111,67 950,68
165,18 1182,91
181,58 1042,29
138,75 1933,13
104,05 1761,92
203,68 746,43
249,77 1138,26
140,56 1839,90
248,63 1555,12
233,93 901,97
201,94 1209,86
217,66 547,84
279,05 1311,27
251,03 364,15
214,36 768,69
251,32 870,71
179,57 1776,21
171,42 1693,01
122,32 1101,91
229,92 1109,27
134,16 450,27
276,49 1308,48
139,25 378,04
206,42 1371,44
179,80 908,74
226,36 1466,36
214,84 608,81
216,95 832,22
246,27 459,97
238,21 1808,60
139,32 1186,34
180,20 1558,94
114,12 772,59
273,95 1625,92
150,85 1739,67
246,84 951,91
273,22 1528,64
131,47 1895,54
253,07 1779,80
118,86 1176,18
113,66 484,13
184,26 1681,97
299,91 327,47
108,01 1484,59
131,09 1643,70
163,74 913,69
154,52 842,66
153,19 957,65
278,64 1381,10
228,95 1573,75
279,58 1700,15
266,07 510,43
247,28 962,04
218,05 1466,99
165,83 480,06
124,63 1942,18
106,82 851,06
226,24 651,91
255,94 1667,72
184,04 528,64
189,40 609,07
104,56 1950,01
270,75 781,87
124,54 382,91
147,73 1413,29
124,16 970,58
294,91 1675,38
105,74 634,85
169,86 1856,06
100,49 613,67
228,86 1777,63
146,85 1204,61
182,74 1904,29
122,09 439,31
264,38 1172,68
202,57 870,77
126,37 1426,16
278,30 1815,78
290,52 1732,40
153,88 1558,17
230,84 516,69
230,62 484,77
187,08 348,65
183,52 896,15
278,06 778,85
122,14 1506,41
212,66 1133,71
255,53 1422,43
280,29 341,80
169,58 1872,11
144,23 483,01
268,45 632,95
257,57 1322,96
132,57 397,87
275,37 1319,48
101,71 1303,29
245,95 1265,54
104,49 1436,25
230,05 1063,35
224,68 331,79
118,72 1708,13
119,66 1469,62
199,20 1996,97
188,05 1480,00
252,45 1168,02
121,18 772,80
256,90 1318,32
166,85 910,68
120,13 1444,88
284,18 1157,82
263,32 1902,76
174,91 1948,81
143,16 476,51
138,76 538,81
111,40 1916,86
220,04 316,02
184,52 1503,12
187,32 579,76
124,38 1753,69
119,66 513,79
114,88 722,03
160,83 1613,26
261,11 883,45
146,25 355,84
133,85 1039,21
108,42 1942,91
236,22 1838,89
122,26 1775,04
178,36 1349,41
165,00 367,36
112,20 1579,35
234,02 1055,34
200,17 1301,53
291,24 1188,91
170,34 1902,80
284,06 464,02
144,59 730,82
130,69 994,53
117,74 1299,88
151,49 384,66
112,35 564,57
178,31 1522,17
137,14 769,15
279,96 1176,27
236,84 532,93
105,16 1550,25
136,89 437,67
262,63 1908,92
258,49 1341,53
133,66 1073,32
207,93 1656,04
243,81 551,31
228,56 687,47
207,92 451,58
144,78 762,02
106,76 610,58
224,20 1825,42
153,84 1447,41
137,75 1931,98
267,10 749,88
206,94 1115,37
273,30 486,53
193,20 464,16
141,46 433,98
206,56 1308,73
267,16 606,89
288,99 462,99
210,91 678,37
262,38 854,41
231,42 983,10
122,13 418,61
248,59 1502,20
204,02 1731,52
121,27 1539,29
155,71 1300,66
131,19 1510,55
203,66 540,34
127,35 1088,22
121,97 410,53
103,74 356,21
281,86 1108,14
258,97 1859,76
188,82 961,24
217,27 1856,61
198,89 591,60
278,60 1406,30
246,56 1479,04
108,88 666,17
213,66 1782,37
182,35 898,30
222,03 945,83
143,69 429,38
242,31 1047,48
270,87 1447,65
177,07 1626,67
188,30 1265,18
198,39 361,15
105,18 1321,82
198,52 451,43
135,25 1957,88
146,78 509,81
292,10 536,67
136,54 1044,69
147,89 1455,10
153,33 976,75
293,60 1040,87
298,49 723,15
245,46 1698,08
162,14 1838,21
104,80 1329,70
255,30 704,55
297,60 634,77
282,81 1727,51
295,05 1751,25
167,38 1497,36
148,12 391,03
119,27 1648,80
156,62 1492,79
287,13 1965,30
237,28 1600,46
222,67 1047,11
155,55 960,32
144,99 585,87
142,32 1218,11
199,99 1866,44
129,25 1589,09
176,22 1247,03
105,72 1368,55
260,57 1052,29
125,21 648,06
195,27 851,12
270,62 1503,66
232,70 1680,54
225,60 1126,10
174,89 1020,31
193,06 970,52
131,98 1919,13
152,02 1112,95
236,97 1622,42
250,55 414,83
213,86 1354,28
295,21 612,67
212,10 561,69
216,39 1070,20
292,07 1737,85
263,97 1252,60
175,01 903,16
119,43 1408,72
155,18 1737,46
298,03 1975,71
212,74 1325,18
158,68 1253,24
163,27 996,11
139,36 1029,09
132,73 719,03
292,37 1776,71
156,63 332,78
206,35 1386,73
267,74 579,74
170,98 438,93
258,72 640,82
165,52 1869,15
184,77 1157,36
133,69 736,20
205,24 1765,66
245,18 848,12
154,85 1362,80
237,94 964,19
281,42 1368,50
285,69 749,07
290,88 947,31
141,48 1419,44
199,64 1007,63
170,75 1989,23
110,38 499,81
106,52 1889,89
299,18 1594,09
134,26 914,39
130,42 331,21
245,53 809,78
100,43 1403,14
287,39 1622,11
151,52 1439,78
178,09 1079,43
295,35 1748,36
160,22 984,31
137,68 1976,84
118,53 775,10
106,31 349,93
102,66 1807,15
249,60 1756,83
263,71 1799,56
195,37 453,75
239,00 690,97
237,96 580,81
200,54 1948,51
155,97 1282,98
120,78 1278,40
254,05 367,80
102,78 893,47
269,07 428,80
272,44 303,34
184,46 1112,81
136,69 1706,35
255,82 1811,85
274,28 1378,71
267,17 1515,84
144,91 1876,18
208,72 1171,07
277,23 1386,05
195,88 1951,04
128,29 493,42
133,41 1361,63
294,05 1854,56
169,66 1070,01
295,08 1102,14
182,92 1368,52
261,42 1242,82
194,94 1558,56
297,08 345,54
116,71 1967,39
117,50 960,73
196,96 1890,91
122,15 555,16
166,23 1689,50
189,40 594,81
147,53 650,64
162,85 1559,25
139,18 1372,10
235,21 724,70
266,34 1312,33
230,51 510,53
244,60 301,20
135,04 1543,61
202,70 703,22
134,33 1758,92
170,53 1378,11
275,66 1220,83
154,80 888,91
295,16 1819,47
196,60 666,61
123,17 1769,04
133,50 1352,28
113,30 1611,03
173,34 1702,16
128,37 1704,30
227,73 1859,80
260,00 1665,85
250,37 1870,04
159,28 1111,76
178,48 934,29
112,09 1035,76
285,45 583,83
105,30 954,79
218,38 778,38
199,37 645,09
116,42 1221,08
147,63 990,58
184,05 1017,68
184,23 365,82
128,10 1297,60
240,47 1079,98
158,04 1457,94
142,96 1615,41
196,16 1487,19
197,45 904,58
147,61 475,25
168,50 502,55
139,91 1618,36
227,94 328,78
157,13 1583,42
163,90 1171,36
266,24 1504,68
217,61 1369,95
261,43 347,71
146,21 1219,32
236,54 1090,45
298,02 1264,31
136,89 739,11
230,24 1789,49
138,69 1618,27
299,45 541,66
157,38 1648,14
111,74 1862,13
296,25 1450,22
131,81 1146,69
212,08 1802,48
119,59 1296,44
196,76 999,20
187,93 669,84
252,32 357,50
156,39 1897,54
171,17 1052,15
113,93 1075,56
224,22 1453,84
297,15 1309,22
106,63 1291,78
141,05 1440,93
294,42 861,17
265,50 457,85
124,36 1148,38
223,63 742,38
125,79 1252,24
256,97 1497,73
204,89 438,49
277,61 1453,64
210,16 1076,48
228,90 833,48
192,64 1071,86
264,17 1742,50
115,15 1027,17
226,49 919,58
261,73 1333,61
113,13 1879,63
152,11 1121,30
164,53 362,73
175,27 1872,96
130,38 1596,99
222,20 936,45
134,34 477,21
119,98 455,36
184,18 1258,99
247,57 673,56
155,45 568,74
148,30 559,61
214,62 1434,20
244,89 1140,01
141,51 547,21
109,92 1526,53
260,92 980,44
147,91 1171,88
100,09 993,67
204,82 1290,96
250,99 981,19
136,49 1639,78
235,69 1431,93
139,85 653,63
247,93 1896,33
278,73 1807,17
275,77 1380,24
120,87 1874,55
297,77 414,79
143,60 1435,50
188,98 683,38
162,47 1594,61
273,31 1422,42
290,79 355,21
115,51 1150,52
247,27 616,99
158,20 1422,53
195,01 1246,66
178,79 1749,36
117,00 805,02
266,13 472,38
211,73 1400,35
298,16 431,87
127,09 578,17
139,50 1523,26
241,29 450,34
172,13 791,89
247,12 912,75
122,06 677,11
198,58 500,13
251,70 1780,32
138,98 1878,99
250,22 1197,64
245,17 985,14
173,12 1827,86
294,70 771,20
157,35 1238,75
191,00 1240,92
169,97 1551,08
266,29 1612,54
135,82 878,25
122,70 371,13
233,73 1541,98
269,23 341,10
151,08 1369,55
165,39 1434,65
242,59 666,41
291,95 508,94
252,55 549,59
135,24 1895,73
127,94 722,01
293,15 850,70
275,66 665,43
289,66 306,48
198,15 1630,66
119,10 1903,50
179,65 1107,80
232,16 315,74
189,04 666,21
222,87 1084,59
215,67 1664,31
278,94 323,53
260,73 1142,64
117,56 458,60
169,73 1530,14
244,34 1725,24
210,28 713,10
145,59 850,93
174,91 1839,30
251,91 1114,59
219,69 1255,28
196,03 588,90
237,56 1204,21
228,50 1939,64
108,83 1143,43
251,97 577,34
271,80 1376,51
188,02 1630,89
112,73 832,47
100,12 840,23
287,06 1467,01
262,24 745,64
252,93 404,50
184,45 1285,12
223,00 387,73
285,42 1197,82
222,20 453,24
236,11 1171,83
176,56 403,73
189,92 1867,27
152,41 1106,64
161,49 692,17
215,37 1707,87
119,77 307,78
284,79 1213,17
120,55 1692,29
222,40 456,23
219,29 1197,91
212,45 1842,06
177,47 1594,30
266,13 1427,08
103,71 303,87
214,37 1673,07
155,56 498,83
240,80 791,42
268,89 1548,36
250,62 1175,91
178,49 1075,10
171,42 307,76
147,17 1104,80
238,22 604,96
230,00 1670,21
227,92 779,32
166,28 360,88
277,21 1059,56
113,84 494,30
143,03 1236,23
218,51 1220,64
146,48 1285,24
246,36 1963,11
178,38 1830,90
197,00 539,29
238,84 316,30
163,33 1404,73
233,46 359,22
106,34 909,71
154,92 1185,20
273,46 1262,05
141,85 1645,68
104,34 1045,06
225,37 1149,09
240,34 1847,68
249,27 1655,12
282,20 826,38
280,95 1908,77
224,93 1932,80
218,09 419,14
239,88 409,43
240,01 620,77
270,73 676,82
252,68 1389,99
163,97 409,99
132,92 1127,52
163,45 1329,29
190,21 1159,83
164,81 411,53
232,88 1956,44
147,44 560,72
151,47 1108,30
280,12 1964,71
212,78 1362,94
130,77 404,12
296,16 1566,27
202,04 572,53
297,62 618,09
260,96 313,70
277,20 708,54
234,68 880,47
231,87 765,99
203,58 372,48
238,62 413,66
239,11 1315,77
131,51 401,57
105,49 1205,41
251,60 1353,45
173,01 1944,82
140,13 743,91
275,04 1879,67
133,04 600,30
281,80 1342,98
258,71 905,74
260,96 898,75
241,37 365,13
248,41 1395,91
168,54 684,28
262,23 722,04
294,04 1203,79
258,66 1976,47
116,86 1423,97
250,80 1366,41
101,19 1054,89
189,38 1866,45
184,79 1026,39
239,25 1371,59
160,11 1496,99
176,15 617,27
106,92 1707,83
175,46 1035,88
105,01 937,83
267,81 1568,62
262,34 1929,82
196,19 1553,92
256,51 773,79
124,73 1369,43
106,34 453,10
221,78 913,01
165,63 1682,20
167,86 1070,09
162,66 1790,32
123,85 1429,82
296,51 1634,57
235,61 1180,22
145,46 858,00
148,10 1734,01
242,63 843,55
255,62 1311,01
230,83 1552,96
124,25 830,34
120,92 581,51
288,34 1646,39
147,21 303,77
245,12 1496,11
238,42 1933,64
149,62 512,02
204,33 372,52
246,89 695,33
175,84 773,56
269,16 1436,43
230,11 707,36
272,61 1016,53
282,74 1174,09
292,03 1023,26
235,21 471,14
150,87 1065,56
228,76 1891,33
180,14 778,87
274,55 1296,58
271,86 1370,20
105,38 1084,79
220,74 1464,43
225,51 1643,32
292,66 1578,30
222,92 1961,55
199,09 1866,57
252,28 1857,35
153,90 855,79
197,11 757,16
242,11 505,84
175,88 1558,04
139,80 1916,50
169,90 1791,47
290,27 927,03
219,31 303,31
163,56 840,35
258,99 1062,02
204,60 1240,49
247,60 1008,27
110,27 1361,38
180,59 962,95
165,88 1708,73
271,97 717,68
119,21 932,53
239,96 1842,41
273,13 1697,16
237,85 1357,72
137,70 1698,59
134,33 1536,28
298,30 1933,48
166,30 417,35
128,42 1334,13
262,59 441,03
204,25 1244,50
168,18 1834,78
162,35 727,90
286,43 1613,83
283,12 1164,79
100,77 1089,27
279,25 1320,40
137,30 912,51
222,02 1636,16
286,36 923,83
247,82 1026,38
113,91 1713,48
253,03 342,21
162,18 649,08
207,43 1498,64
164,65 770,43
194,79 1846,94
181,47 1003,75
223,64 815,09
299,53 1001,69
242,35 631,76
134,93 672,08
239,30 495,44
126,13 319,12
212,66 1149,89
112,29 1783,72
153,56 1779,32
154,14 1236,50
202,46 742,33
173,50 1346,32
210,48 522,43
163,03 1420,21
265,77 1084,57
248,93 386,28
129,64 692,31
177,25 570,19
167,96 358,12
238,30 1798,11
260,39 570,49
243,73 1643,97
123,36 366,12
127,76 627,64
292,15 1392,49
255,94 1861,74
273,60 337,02
194,68 1539,69
102,50 1882,52
119,23 1655,35
113,58 585,56
219,67 1745,30
175,23 364,27
201,98 649,03
122,07 525,16
275,36 489,24
270,39 1054,72
266,92 1184,88
104,16 1450,93
111,54 1422,88
278,30 1172,30
127,34 1230,86
202,41 1137,30
206,03 1813,07
239,59 516,35
122,68 1434,27
183,78 1719,57
201,03 362,24
163,33 799,25
157,88 508,66
259,42 1753,37
294,27 1440,18
125,18 1538,07
101,27 1166,80
144,28 1571,32
204,64 752,91
177,78 1437,19
185,33 1638,04
113,64 480,93
181,77 798,99
255,18 1018,74
104,95 932,46
263,57 472,84
179,06 1188,68
103,48 982,33
157,65 540,08
232,26 933,72
159,80 1126,38
119,75 1400,76
220,42 977,85
289,44 1582,80
155,78 781,58
231,10 483,42
207,54 522,32
150,73 676,20
148,00 599,01
196,11 563,90
104,04 490,91
124,07 1448,28
289,02 1423,03
160,54 493,58
119,31 1459,65
245,20 1084,08
236,40 1936,90
149,34 1647,71
155,31 730,33
109,30 1541,99
216,90 542,27
227,09 775,72
234,03 1784,84
155,70 370,87
290,77 729,20
108,82 1152,37
178,64 989,75
212,79 1690,62
135,90 712,15
253,28 811,36
292,92 538,87
160,13 1230,50
121,19 1232,37
120,60 368,07
233,43 1846,78
214,81 1744,20
288,66 1252,03
126,60 1963,08
119,06 331,12
199,02 1645,91
114,01 990,48
275,45 1882,99
172,37 1246,70
195,97 436,44
164,94 1578,08
103,00 1940,43
237,35 1859,14
251,08 313,62
226,95 1227,88
212,70 519,65
168,08 1271,01
225,59 786,07
115,99 1850,75
136,09 1119,40
132,80 1038,38
159,50 534,42
247,61 1364,07
299,96 1849,90
128,02 940,66
150,97 789,29
282,10 1769,62
132,22 1165,30
247,05 1491,56
209,10 1519,97
215,16 600,88
188,46 1138,39
297,65 1404,14
187,33 853,12
133,53 1765,34
231,26 1909,28
213,17 747,82
154,18 1765,47
105,38 631,89
244,31 1764,50
151,88 560,23
208,65 1619,83
124,61 639,04
213,25 728,33
228,81 301,72
197,18 1738,34
278,96 1824,11
155,47 872,88
274,85 1765,62
239,17 1532,37
161,21 698,85
130,71 378,71
267,52 1281,88
218,18 1632,91
193,08 521,96
214,54 902,42
127,92 1777,21
245,77 1790,85
181,44 843,74
266,86 633,04
228,48 1879,48
155,08 1841,12
276,23 1923,47
177,27 1943,78
205,98 1279,27
131,07 849,95
149,68 544,67
119,53 1770,78
124,40 786,52
234,63 1889,26
266,41 1778,82
196,95 1275,47
282,07 1445,21
227,35 1407,45
163,84 1972,89
110,91 372,30
207,78 693,77
154,24 390,66
112,52 661,01
134,45 928,34
240,20 984,32
191,21 1833,68
175,91 925,67
123,00 366,44
135,37 798,56
114,52 1964,52
139,06 658,95
144,19 328,68
196,53 1323,11
199,06 1792,07
225,84 1399,10
158,96 1081,56
271,02 1272,33
202,67 1370,61
174,12 642,74
235,77 369,81
208,76 371,47
143,36 800,65
288,61 1958,35
230,15 550,18
226,70 1837,91
226,59 1810,07
140,66 1151,18
111,44 1062,18
273,93 1223,63
129,62 784,63
234,72 655,07
168,95 1317,06
141,89 406,56
299,83 1942,24
211,02 1051,62
179,33 411,98
114,29 943,85
174,26 1569,88
203,80 642,05
267,43 900,80
201,16 1124,87
277,23 1767,44
224,81 422,05
242,48 478,26
251,68 1086,87
203,15 367,60
291,60 335,26
241,75 1759,05
290,17 381,26
141,48 1025,84
269,95 305,43
163,66 1058,60
270,01 1703,15
251,01 1199,84
250,26 1273,03
222,35 807,09
289,77 922,42
240,32 1162,25
127,12 1886,31
205,89 553,28
166,17 1778,84
161,57 1116,13
101,85 522,56
269,90 1840,04
108,54 529,40
274,62 1507,04
277,38 839,70
148,89 1457,91
289,06 1860,58
288,47 1651,10
165,12 783,70
117,10 708,56
153,53 303,52
137,17 722,98
173,17 1502,24
281,13 934,68
167,06 1214,98
297,01 473,12
195,67 1639,94
236,16 1898,01
139,30 1111,98
102,32 968,16
272,52 715,59
167,86 1312,05
123,68 572,95
166,62 1473,92
139,28 1706,74
132,17 1061,20
135,24 943,36
266,35 324,86
136,55 1692,12
294,72 562,94
181,52 1108,72
294,14 1649,31
198,57 627,09
162,16 654,62
151,16 822,74
138,63 1544,54
290,32 952,83
287,28 1011,55
154,53 503,68
197,92 1520,82
112,97 1764,30
180,00 1728,16
161,19 1436,68
283,61 558,70
146,86 1887,61
206,31 1418,55
228,50 544,98
122,59 848,42
151,88 1142,13
107,06 1618,43
265,96 1517,96
113,48 1505,91
294,53 1387,64
218,82 494,85
129,90 1608,85
244,75 884,22
121,25 882,11
128,63 1795,48
292,98 540,03
131,75 1324,74
247,69 1400,19
144,88 793,96
182,96 1878,75
179,33 417,21
283,27 388,20
216,17 1213,15
135,46 1471,28
127,50 862,75
160,62 355,60
180,27 1932,71
155,02 448,24
286,77 1759,00
289,50 1828,66
275,29 1512,83
129,22 839,07
220,49 851,51
204,68 1016,54
294,84 990,62
190,18 1758,60
281,02 320,59
227,21 1865,19
219,56 1130,84
168,08 953,47
256,97 597,61
108,86 1599,57
206,70 937,71
131,25 1821,33
238,27 1130,12
278,97 1079,38
270,06 1259,23
257,33 940,84
256,37 1939,67
163,49 1618,94
232,16 740,88
129,96 1275,21
106,45 1941,70
295,57 1346,37
180,72 710,16
205,67 1437,17
208,68 621,45
187,31 1202,64
111,51 1998,73
245,41 1928,37
215,59 1585,20
182,22 505,80
289,49 933,75
155,27 1691,08
122,65 1630,85
157,81 1530,74
110,50 655,00
130,91 1234,92
288,87 407,06
198,02 480,03
295,20 1639,53
250,25 1826,74
224,79 1555,03
204,81 446,00
297,65 340,41
108,98 856,43
254,51 452,15
268,69 789,65
260,27 1471,26
143,33 916,46
209,12 1701,50
267,39 1086,71
297,36 593,12
134,72 1258,24
158,40 1136,60
212,61 416,18
139,20 1185,43
240,80 1913,03
237,74 1835,23
114,01 391,85
218,72 1607,63
147,39 1890,38
277,58 1461,72
180,17 362,11
132,80 1683,14
185,84 491,91
192,09 881,76
226,02 828,47
260,20 862,23
110,37 1003,42
134,40 1118,81
206,28 958,18
168,24 1145,57
279,98 1153,12
275,13 346,37
244,36 1991,34
290,08 1174,97
239,28 1048,97
111,56 1335,14
176,34 1567,90
204,87 622,99
142,98 1932,90
264,18 1099,26
279,57 1824,90
102,60 438,13
118,45 1814,98
167,86 1210,81
105,32 1839,40
265,79 1927,15
110,90 1275,17
114,60 1176,64
185,12 1517,44
250,02 1281,20
205,72 845,84
154,79 596,70
230,24 1954,47
295,28 377,38
272,51 712,70
214,24 548,02
293,95 1317,57
150,34 712,41
225,37 1997,20
233,81 1863,44
215,90 1024,92
141,90 450,03
243,91 808,14
188,69 1799,35
118,37 1722,90
170,87 1388,74
149,51 675,57
294,54 1211,35
173,82 1286,17
167,48 781,56
181,52 1404,69
157,25 782,27
113,18 691,11
187,56 1164,45
267,63 1012,71
273,62 971,41
194,59 1938,14
181,81 375,02
133,29 1936,64
139,76 379,34
202,06 1323,11
120,13 868,14
244,44 1224,73
274,42 1247,28
293,40 483,37
203,17 1360,17
228,21 949,63
114,17 635,30
167,33 1968,65
142,93 558,34
266,08 706,01
187,49 648,32
268,88 712,45
144,60 657,04
204,08 780,67
224,86 1804,32
202,92 1904,04
271,63 407,56
174,50 807,87
111,79 1863,57
175,22 986,67
125,98 1992,99
173,63 1247,95
241,84 763,31
130,60 1332,24
225,71 1964,90
290,19 1851,99
276,75 826,83
107,63 1067,94
111,85 1523,38
128,80 1900,42
170,60 341,19
179,57 1655,15
266,64 447,21
223,18 628,60
165,07 1122,71
200,93 1146,02
175,08 605,64
283,45 1777,06
112,86 1814,25
229,26 1768,21
111,95 1208,63
172,29 1129,46
136,29 1783,70
141,63 712,98
286,23 676,93
154,22 926,05
278,04 1817,43
215,46 1427,26
224,99 1738,85
212,72 1965,58
251,19 1828,26
293,09 1534,91
128,79 1485,30
279,72 1133,58
245,48 1321,70
199,70 637,64
180,57 1239,68
271,84 419,72
196,91 1989,93
134,11 1970,95
240,14 1824,36
278,08 1612,49
177,57 327,41
201,92 1015,54
206,25 1230,29
293,36 383,63
212,93 1087,43
110,69 489,51
178,27 1921,46
142,61 700,67
283,47 1223,66
296,43 1471,72
199,54 1430,84
289,68 1230,08
117,73 1485,83
201,20 731,85
214,37 1529,38
275,91 1019,20
233,81 1263,74
271,14 967,35
120,80 1974,78
182,61 769,67
136,34 698,68
294,66 1972,83
251,09 1371,60
162,17 1940,30
226,00 506,46
150,08 692,21
261,97 899,49
132,29 1242,36
228,56 581,15
282,49 1329,00
266,70 1990,96
177,76 614,99
200,47 573,65
279,19 1415,15
291,02 1365,57
254,47 493,81
218,09 964,29
163,37 1763,89
184,91 851,97
240,11 710,55
107,55 1873,56
275,41 1956,80
172,27 554,59
226,03 1486,48
222,29 680,14
261,51 1240,66
270,56 446,53
194,93 807,76
125,25 1840,31
139,02 1334,48
262,39 1895,34
278,76 1895,41
282,87 1728,00
258,13 1271,90
151,07 1053,25
241,55 707,86
127,76 1839,41
229,32 329,55
282,27 468,64
281,46 338,95
297,25 431,65
136,24 1716,75
163,65 1100,22
296,77 999,33
104,72 1489,19
203,49 1626,80
264,63 1940,66
210,31 1394,05
150,77 437,58
138,72 1375,35
128,29 881,32
196,76 1834,36
231,32 1648,33
218,85 876,30
177,38 1074,68
107,51 1546,46
149,63 804,26
239,63 1830,43
246,57 1976,08
237,43 1765,19
289,17 1619,38
298,33 1827,40
122,84 571,50
228,23 1125,61
254,65 832,44
228,88 1786,26
226,21 1522,97
152,93 890,12
137,89 1618,31
159,21 1985,06
212,67 1388,23
275,81 574,33
215,82 386,37
